issue_id	path	collections	ext	name	series_name	volume	year	issue_no	confidence
2441	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 006 (2012) (Digital) (Zone-Empire).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 006	DC Universe Presents	-1	2012	6	0	75
2442	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 016 (2013) (digital-TheGroup).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 016	DC Universe Presents	-1	2013	16	0	75
2443	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 013 (2012) (Digital-Empire).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 013	DC Universe Presents	-1	2012	13	0	75
2444	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 001 (2012) (Digital) (Zone-Empire).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 001	DC Universe Presents	-1	2012	1	0	75
2445	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 007 (2012) (Digital) (Zone-Empire).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 007	DC Universe Presents	-1	2012	7	0	75
2446	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 018 (2013) (digital-TheGroup).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 018	DC Universe Presents	-1	2013	18	0	75
2447	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 012 (2012) (Digital-Empire).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 012	DC Universe Presents	-1	2012	12	0	75
2448	/Volumes/Backup Plus/Comics/New 52/DC Universe Presents (000-019)(2011-2013)(digital-Empire)/DC Universe Presents 017 (2013) (digital-TheGroup).cbr	['DC Universe Presents (000-019)(2011-2013)(digital-Empire)', 'New 52']	cbr	DC Universe Presents 017	DC Universe Presents	-1	2013	17	0	75
2449	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 000 (2012) (digital Empire).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 000	Deathstroke	-1	2012	0	0	75
2450	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 007 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 007	Deathstroke	-1	2012	7	0	75
2451	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 012 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 012	Deathstroke	-1	2012	12	0	75
2452	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 011 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 011	Deathstroke	-1	2012	11	0	75
2453	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 019 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 019	Deathstroke	-1	2013	19	0	75
2454	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 016 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 016	Deathstroke	-1	2013	16	0	75
2455	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 001 (2011) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 001	Deathstroke	-1	2011	1	0	75
2456	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 002 (2011) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 002	Deathstroke	-1	2011	2	0	75
2457	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 020 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 020	Deathstroke	-1	2013	20	0	75
2458	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 015 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 015	Deathstroke	-1	2013	15	0	75
2459	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 004 (2011) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 004	Deathstroke	-1	2011	4	0	75
2460	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 008 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 008	Deathstroke	-1	2012	8	0	75
2461	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 009 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 009	Deathstroke	-1	2012	9	0	75
2462	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 003 (2011) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 003	Deathstroke	-1	2011	3	0	75
2463	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 014 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 014	Deathstroke	-1	2013	14	0	75
2464	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 017 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 017	Deathstroke	-1	2013	17	0	75
2465	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 018 (2013) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 018	Deathstroke	-1	2013	18	0	75
2466	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 010 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 010	Deathstroke	-1	2012	10	0	75
2467	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 013 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 013	Deathstroke	-1	2012	13	0	75
2468	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 006 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 006	Deathstroke	-1	2012	6	0	75
2469	/Volumes/Backup Plus/Comics/New 52/Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)/Deathstroke 005 (2012) (digital) (Minutemen-Midas).cbr	['Deathstroke v2 (000-020)(2011-2013)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 005	Deathstroke	-1	2012	5	0	75
2470	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 010 (2015) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 010	Deathstroke	-1	2015	10	0	75
2471	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 001 (2014) (F) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 001	Deathstroke	-1	2014	1	0	75
2472	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke Annual 001 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke Annual 001	Deathstroke Annual	-1	2015	1	0	75
2473	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 011 (2015) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 011	Deathstroke	-1	2015	11	0	75
2474	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 008 (2015) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 008	Deathstroke	-1	2015	8	0	75
2475	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 009 (2015) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 009	Deathstroke	-1	2015	9	0	75
2476	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 002 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 002	Deathstroke	-1	2015	2	0	75
2477	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 012 (2016) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 012	Deathstroke	-1	2016	12	0	75
2478	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 007 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 007	Deathstroke	-1	2015	7	0	75
2479	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 018 (2016) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 018	Deathstroke	-1	2016	18	0	75
2480	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke Annual 002 (2016) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke Annual 002	Deathstroke Annual	-1	2016	2	0	75
2481	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 004 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 004	Deathstroke	-1	2015	4	0	75
2482	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 016 (2016) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 016	Deathstroke	-1	2016	16	0	75
2483	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 005 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 005	Deathstroke	-1	2015	5	0	75
2484	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 006 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 006	Deathstroke	-1	2015	6	0	75
2485	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 019 (2016) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 019	Deathstroke	-1	2016	19	0	75
2486	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 017 (2016) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 017	Deathstroke	-1	2016	17	0	75
2487	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 015 (2016) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 015	Deathstroke	-1	2016	15	0	75
2488	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 014 (2016) (2 covers) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 014	Deathstroke	-1	2016	14	0	75
2489	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 003 (2015) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 003	Deathstroke	-1	2015	3	0	75
2490	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 013 (2016) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 013	Deathstroke	-1	2016	13	0	75
2491	/Volumes/Backup Plus/Comics/New 52/Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)/Deathstroke 020 (2016) (digital) (Minutemen-Midas).cbr	['Deathstroke v3 (001-020+)(2014-2016)(digital)(Minutemen-Midas)', 'New 52']	cbr	Deathstroke 020	Deathstroke	-1	2016	20	0	75
2492	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 001 (2011) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 001	Demon Knights	-1	2011	1	0	75
2493	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 002 (2011) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 002	Demon Knights	-1	2011	2	0	75
2494	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 003 (2011) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 003	Demon Knights	-1	2011	3	0	75
2495	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 019 (2013) (2 covers) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 019	Demon Knights	-1	2013	19	0	75
2496	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 014 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 014	Demon Knights	-1	2013	14	0	75
2497	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 023 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 023	Demon Knights	-1	2013	23	0	75
2498	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 012 (2012) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 012	Demon Knights	-1	2012	12	0	75
2499	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 005 (2012) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 005	Demon Knights	-1	2012	5	0	75
2500	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 004 (2012) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 004	Demon Knights	-1	2012	4	0	75
2501	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 007 (2012) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 007	Demon Knights	-1	2012	7	0	75
2502	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 017 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 017	Demon Knights	-1	2013	17	0	75
2503	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 020 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 020	Demon Knights	-1	2013	20	0	75
2504	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 006 (2012) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 006	Demon Knights	-1	2012	6	0	75
2505	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 011 (2012) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 011	Demon Knights	-1	2012	11	0	75
2506	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 018 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 018	Demon Knights	-1	2013	18	0	75
2507	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 022 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 022	Demon Knights	-1	2013	22	0	75
2508	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 015 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 015	Demon Knights	-1	2013	15	0	75
2509	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 000 (2012) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 000	Demon Knights	-1	2012	0	0	75
2510	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 013 (2012) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 013	Demon Knights	-1	2012	13	0	75
2511	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 021 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 021	Demon Knights	-1	2013	21	0	75
2512	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 016 (2013) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 016	Demon Knights	-1	2013	16	0	75
2513	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 009 (2012) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 009	Demon Knights	-1	2012	9	0	75
2514	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 008 (2012) (Digital) (Kingpin-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 008	Demon Knights	-1	2012	8	0	75
2515	/Volumes/Backup Plus/Comics/New 52/Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)/Demon Knights 010 (2012) (Digital) (Nahga-Empire).cbr	['Demon Knights (000-023)(2011-2013)(digital)(Nahga+Kingpin-Empire)', 'New 52']	cbr	Demon Knights 010	Demon Knights	-1	2012	10	0	75
2516	/Volumes/Backup Plus/Comics/New 52/Detective Comics v2 (000-052)(2011-2016)(digital-empire)/Detective Comics 023.1 - Featuring Poison Ivy (2013) (digital) (Son of Ultron-Empire).cbr	['Detective Comics v2 (000-052)(2011-2016)(digital-empire)', 'New 52']	cbr	Detective Comics 023.1 - Featuring Poison Ivy	Detective Comics 023.1 - Featuring Poison Ivy	-1	2013	1	0	0
